category,title,price,link,platform,price_clean
Холодильники,Холодильник HOLMER HTF-050,4299,https://allo.ua/ua/holodilniki/holodil-nik-holmer-htf-050-1-27628651.html,Allo,4299.0
Холодильники,Холодильник Midea MDRT294FGF28,9499,https://allo.ua/ua/holodilniki/midea-mdrt294fgf28.html,Allo,9499.0
Холодильники,Холодильник Gorenje NRK620FABK4,21499,https://allo.ua/ua/holodilniki/gorenje-nrk620fabk4-1.html,Allo,21499.0
Холодильники,Холодильник Hisense RT641N4WFE1,38999,https://allo.ua/ua/holodilniki/holodil-nik-hisense-rt641n4wfe1.html,Allo,38999.0
Холодильники,Холодильник INDESIT INKS 1361 S4E,16599,https://allo.ua/ua/holodilniki/holodil-nik-indesit-inks-1361-s4e.html,Allo,16599.0
Холодильники,Холодильник Beko TS190020,6999–,https://allo.ua/ua/holodilniki/beko-ts190020.html,Allo,6999.0
Холодильники,Холодильник Bosch KGN33NL206,27799,https://allo.ua/ua/holodilniki/bosch-kgn-33nl206.html,Allo,27799.0
Холодильники,Холодильник Ardesto DFM-90X (m59603),6575,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-90x-m59603.html,Allo,6575.0
Холодильники,Холодильник Samsung RS70F65K1TUA,64999,https://allo.ua/ua/holodilniki/holodil-nik-samsung-rs70f65k1tua.html,Allo,64999.0
Холодильники,Холодильник Hisense RF632N4AFE1 (BCD-454W),35999,https://allo.ua/ua/holodilniki/holodil-nik-hisense-rf632n4afe1-bcd-454w.html,Allo,35999.0
Холодильники,Холодильник Ardesto DFM-90X,6384,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-90x-1-26350809.html,Allo,6384.0
Холодильники,Холодильник ELEYUS MRDW1050M47 WH White,4239,https://allo.ua/ua/holodilniki/holodil-nik-eleyus-mrdw1050m47-wh-white.html,Allo,4239.0
Холодильники,Холодильник Beko RCSA240K40WN,14699–,https://allo.ua/ua/holodilniki/holodil-nik-beko-rcsa240k40wn.html,Allo,14699.0
Холодильники,Холодильник Beko RDSA280K20W,12699,https://allo.ua/ua/holodilniki/beko-rdsa-280k-20w.html,Allo,12699.0
Холодильники,Холодильник Gorenje NRK6202AXL4,27499,https://allo.ua/ua/holodilniki/gorenje-nrk6202axl4.html,Allo,27499.0
Холодильники,Холодильник Gorenje R619EAXL6,29166–,https://allo.ua/ua/holodilniki/gorenje-r619eaxl6.html,Allo,29166.0
Холодильники,Холодильник Samsung RT42CB662022UA,35999,https://allo.ua/ua/holodilniki/holodil-nik-samsung-rt42cb662022ua.html,Allo,35999.0
Холодильники,Холодильник LG GC-B509SMSM (m59908),27192,https://allo.ua/ua/holodilniki/holodil-nik-lg-gc-b509smsm-m59908.html,Allo,27192.0
Холодильники,Холодильник Candy CNCQ2T518EB,18499,https://allo.ua/ua/holodilniki/holodil-nik-candy-cncq2t518eb-1.html,Allo,18499.0
Холодильники,Холодильник Bosch KGN39XI326,36899,https://allo.ua/ua/holodilniki/bosch-kgn39xi326.html,Allo,36899.0
Холодильники,Холодильник Bosch KGN49XID0U,50499,https://allo.ua/ua/holodilniki/holodil-nik-bosch-kgn49xid0u.html,Allo,50499.0
Холодильники,Холодильник MPM MPM-285-KB-37/E,14999–,https://allo.ua/ua/holodilniki/holodil-nik-mpm-mpm-285-kb-37-e.html,Allo,14999.0
Холодильники,Вбудований холодильник GRUNHELM BRM-N194E54-BI,25999,https://allo.ua/ua/holodilniki/vstroennyj-holodil-nik-grunhelm-brm-n194e54-bi.html,Allo,25999.0
Холодильники,Міні холодильник з функцією нагріву Adler AD 8084 4 л 42 Вт Рожевий (637923),2380,https://allo.ua/ua/holodilniki/mini-holodil-nik-s-funkciej-nagreva-adler-ad-8084-4-l-42-vt-rozovyj-637923.html,Allo,2380.0
Холодильники,Холодильник Bosch KGN33NW206,27526–,https://allo.ua/ua/holodilniki/bosch-kgn-33nw206.html,Allo,27526.0
Холодильники,Двокамерний холодильник Heinner HF-H2206E++,10345,https://allo.ua/ua/holodilniki/dvuhkamernyj-holodil-nik-heinner-hf-h2206e.html,Allo,10345.0
Холодильники,Холодильник Whirlpool WHC18D011C1 SF,26999–,https://allo.ua/ua/holodilniki/holodil-nik-whirlpool-whc18d011c1-sf.html,Allo,26999.0
Холодильники,Холодильник Gorenje RK4182PS4 (m59897),16248,https://allo.ua/ua/holodilniki/holodil-nik-gorenje-rk4182ps4-m59897.html,Allo,16248.0
Холодильники,Холодильник Grunhelm BRH-S151E57W,12782,https://allo.ua/ua/holodilniki/holodil-nik-grunhelm-brh-s151e57w-1.html,Allo,12782.0
Холодильники,Холодильник Siemens KS36VVIEP,67149,https://allo.ua/ua/holodilniki/holodil-nik-siemens-ks36vviep-1.html,Allo,67149.0
Холодильники,Холодильник Midea MDRD142SLF01 (m130927),7304,https://allo.ua/ua/holodilniki/holodil-nik-midea-mdrd142slf01-m130927.html,Allo,7304.0
Холодильники,Холодильник Indesit I55T1612S,13041,https://allo.ua/ua/holodilniki/holodil-nik-indesit-i55t1612s.html,Allo,13041.0
Холодильники,Холодильник MPM MPM-90-CJ-28,7499,https://allo.ua/ua/holodilniki/mpm-mpm-90-cj-28.html,Allo,7499.0
Холодильники,Холодильник Bosch KGN36NW306,27499,https://allo.ua/ua/holodilniki/bosch-kgn36nw306.html,Allo,27499.0
Холодильники,Холодильник Prime Technics RFS 1701 M,12614–,https://allo.ua/ua/holodilniki/prime-technics-rfs-1701-m.html,Allo,12614.0
Холодильники,Холодильник Hölmer HTF-050,4593,https://allo.ua/ua/holodilniki/holodil-nik-holmer-htf-050-1-21557608.html,Allo,4593.0
Холодильники,Холодильник Snaige FR24SM-PRJ30E,20999,https://allo.ua/ua/holodilniki/holodil-nik-snaige-fr24sm-prj30e.html,Allo,20999.0
Холодильники,Холодильник Heinner HF-H2206XE++,10999,https://allo.ua/ua/holodilniki/heinner-hf-h2206xe.html,Allo,10999.0
Холодильники,Холодильник Ardesto DFM-90W (m59606),5929,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-90w-m59606.html,Allo,5929.0
Холодильники,Холодильник LG GC-B509SECL (m59905),26847,https://allo.ua/ua/holodilniki/holodil-nik-lg-gc-b509secl-m59905.html,Allo,26847.0
Холодильники,Міні холодильник з функцією нагріву Adler AD 8084 4 л 42 Вт Сірий (637922),2380,https://allo.ua/ua/holodilniki/mini-holodil-nik-s-funkciej-nagreva-adler-ad-8084-4-l-42-vt-seryj-637922.html,Allo,2380.0
Холодильники,Холодильник INDESIT INK 25402 S4E,20999,https://allo.ua/ua/holodilniki/holodil-nik-indesit-ink-25402-s4e.html,Allo,20999.0
Холодильники,Холодильник Indesit INFC8TI22X,22999,https://allo.ua/ua/holodilniki/indesit-infc8ti22x.html,Allo,22999.0
Холодильники,Холодильник Bosch KGN39LB316,43999,https://allo.ua/ua/holodilniki/bosch-kgn39lb316.html,Allo,43999.0
Холодильники,Холодильник Bosch KGN39UL316,29499,https://allo.ua/ua/holodilniki/bosch-kgn39ul316.html,Allo,29499.0
Холодильники,Холодильник вбудований Whirlpool WH SP70 T121,47999–,https://allo.ua/ua/holodilniki/holodil-nik-whirlpool-wh-sp70-t121.html,Allo,47999.0
Холодильники,Холодильник Eleyus MRDW2177M55 WH,14119–,https://allo.ua/ua/holodilniki/eleyus-mrdw2177m55-wh.html,Allo,14119.0
Холодильники,Холодильник Beko RCHA386K30W,19019,https://allo.ua/ua/holodilniki/holodil-nik-beko-rcha386k30w-1-17133673.html,Allo,19019.0
Холодильники,Холодильник Blaufisch BRD-1869NFDS Сірий металік,18899,https://allo.ua/ua/holodilniki/holodil-nik-blaufisch-brd-1869nfds-seryj-metallik.html,Allo,18899.0
Холодильники,Холодильник Grifon DFT85W Білий 26207 (DFT-85W),5789,https://allo.ua/ua/holodilniki/holodil-nik-grifon-dft85w-belyj-26207-dft-85w.html,Allo,5789.0
Холодильники,Холодильник Ardesto DFM-90X,7239,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-90x-2.html,Allo,7239.0
Холодильники,"LG Холодильник з нижн. мороз., 203x60х68, холод.відд.-277л, мороз.відд.-107л, 2дв., (GC-B509SMSM-e)",30249,https://allo.ua/ua/holodilniki/lg-holodil-nik-s-nizhn-moroz-203x60h68-holod-otd-277l-moroz-otd-107l-2dv-gc-b509smsm-e.html,Allo,30249.0
Холодильники,Холодильник GORENJE RF212EPW4 (HZZS13582),11399,https://allo.ua/ua/holodilniki/holodil-nik-gorenje-rf212epw4-hzzs13582.html,Allo,11399.0
Холодильники,Холодильник HISENSE RT641N4WIE1 SKYLINE (BCD-456WYR),38999,https://allo.ua/ua/holodilniki/holodil-nik-hisense-rt641n4wie1-skyline-bcd-456wyr.html,Allo,38999.0
Холодильники,Холодильник Grunhelm TRF-S86M44-S (m130978),7203,https://allo.ua/ua/holodilniki/holodil-nik-grunhelm-trf-s86m44-s-m130978.html,Allo,7203.0
Холодильники,Холодильник Midea MERD86FGG01 (m139361),7208,https://allo.ua/ua/holodilniki/holodil-nik-midea-merd86fgg01-m139361.html,Allo,7208.0
Холодильники,"ARDESTO Холодильна камера DFM-50W, 49.2 см, 1 дв., Холод.відд. - 43 л, A+, ST, Білий (DFM-50W-e)",4279,https://allo.ua/ua/holodilniki/ardesto-holodil-naja-kamera-dfm-50w-49-2-sm-1-dv-holod-otd-43-l-a-st-belyj-dfm-50w-e.html,Allo,4279.0
Холодильники,Холодильник SAMSUNG RR39C7BJ5S9/UA,34999,https://allo.ua/ua/holodilniki/holodil-nik-samsung-rr39c7bj5s9-ua-1-27267694.html,Allo,34999.0
Холодильники,Холодильник Electrolux INKS 1341 S4E (INKS1341S4E) - Оригінал! (977236-01-5731),17117,https://allo.ua/ua/holodilniki/holodil-nik-electrolux-inks-1341-s4e-inks1341s4e-original-977236-01-5731.html,Allo,17117.0
Холодильники,Холодильник Snaige CD35DM-S300C,28499,https://allo.ua/ua/holodilniki/snaige-cd35dm-s300c.html,Allo,28499.0
Холодильники,Холодильник Ardesto DFM-90X,5899,https://allo.ua/ua/holodilniki/ardesto-dfm-90x.html,Allo,5899.0
Холодильники,Холодильник LIBERTON LRU 85-91SH,5999,https://allo.ua/ua/holodilniki/holodil-nik-liberton-lru-85-91sh.html,Allo,5999.0
Холодильники,Холодильник Beko RCSA270K20W,18478,https://allo.ua/ua/holodilniki/beko-rcsa270k20w.html,Allo,18478.0
Холодильники,Холодильник Heinner HC-V2681E++,14155,https://allo.ua/ua/holodilniki/holodil-nik-heinner-hc-v2681e-1-20243003.html,Allo,14155.0
Холодильники,Холодильник Gorenje NRK6192ABK4 (m59793),24873,https://allo.ua/ua/holodilniki/holodil-nik-gorenje-nrk6192abk4-m59793.html,Allo,24873.0
Холодильники,Холодильник Whirlpool WHC18T573 (m59694),43391,https://allo.ua/ua/holodilniki/holodil-nik-whirlpool-whc18t573-m59694.html,Allo,43391.0
Холодильники,Холодильник ARDESTO DFM-90[DFM-90X] (DFM-90X-e),6639,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-90-dfm-90x-dfm-90x-e.html,Allo,6639.0
Холодильники,Холодильник Grunhelm VRH-S85M48-W - Оригінал! (453054-01-5731),6687,https://allo.ua/ua/holodilniki/holodil-nik-grunhelm-vrh-s85m48-w-original-453054-01-5731.html,Allo,6687.0
Холодильники,Холодильник Mystery MRF-8050W - Оригінал! (125321-01-5731),5237,https://allo.ua/ua/holodilniki/holodil-nik-mystery-mrf-8050w-original-125321-01-5731.html,Allo,5237.0
Холодильники,Холодильник LG GC-B459FEPW,28999,https://allo.ua/ua/holodilniki/holodil-nik-lg-gc-b459fepw-1-26958340.html,Allo,28999.0
Холодильники,Холодильник Grunhelm BRH-S151E57W (m131045),13284,https://allo.ua/ua/holodilniki/holodil-nik-grunhelm-brh-s151e57w-m131045.html,Allo,13284.0
Холодильники,Холодильник Indesit INKS 1361 S4E (INKS1361S4E) - Оригінал! (992791-01-5731),18212,https://allo.ua/ua/holodilniki/holodil-nik-indesit-inks-1361-s4e-inks1361s4e-original-992791-01-5731.html,Allo,18212.0
Холодильники,Винна шафа Siemens KW36KATGA,161059,https://allo.ua/ua/holodilniki/vinnyj-shkaf-siemens-kw36katga.html,Allo,161059.0
Холодильники,Холодильник Prime Technics RS 409 MT,4449–,https://allo.ua/ua/holodilniki/prime-technics-rs-409-mt.html,Allo,4449.0
Холодильники,Холодильник Gorenje R619EES5,27499,https://allo.ua/ua/holodilniki/gorenje-r619ees5.html,Allo,27499.0
Холодильники,Холодильник Prime Technics RFS 1801 MX,17416–,https://allo.ua/ua/holodilniki/prime-technics-rfs-1801-mx.html,Allo,17416.0
Холодильники,Холодильник Prime Technics RFS 1801 M,14347–,https://allo.ua/ua/holodilniki/prime-technics-rfs-1801-m.html,Allo,14347.0
Холодильники,Холодильник ARDESTO DFM-50X,4949,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-50x-1.html,Allo,4949.0
Холодильники,Холодильник Ardesto DFM-50X,4668,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-50x-2.html,Allo,4668.0
Холодильники,Двокамерний холодильник Liebherr CNd 7723,64999,https://allo.ua/ua/holodilniki/dvuhkamernyj-holodil-nik-liebherr-cnd-7723.html,Allo,64999.0
Холодильники,Холодильник Ardesto DFM-50X,5094,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-50x-1-17746269.html,Allo,5094.0
Холодильники,Холодильник Liebherr CNbdc 573i,61999–,https://allo.ua/ua/holodilniki/holodil-nik-liebherr-cnbdc-573i.html,Allo,61999.0
Холодильники,"Холодильник Gorenje з нижнь. мороз. камерою, 180х55х56см, 2 дв., Х-198л, М-66л, A++, ST, Білий (RK4182PW4)",18753,https://allo.ua/ua/holodilniki/holodil-nik-gorenje-s-nizhn-moroz-kameroj-180h55h56sm-2-dv-h-198l-m-66l-a-st-belyj.html,Allo,18753.0
Холодильники,Холодильник MPM MPM-375-FR-54,33999,https://allo.ua/ua/holodilniki/holodil-nik-mpm-mpm-375-fr-54.html,Allo,33999.0
Холодильники,Холодильник Prime Technics RFN 1832 E,16149–,https://allo.ua/ua/holodilniki/holodil-nik-prime-technics-rfn-1832-e.html,Allo,16149.0
Холодильники,Холодильник Hansa BWC60241B (m91226),44811,https://allo.ua/ua/holodilniki/holodil-nik-hansa-bwc60241b-m91226.html,Allo,44811.0
Холодильники,Холодильник Ardesto DFM-50X (m59675),4698–,https://allo.ua/ua/holodilniki/holodil-nik-ardesto-dfm-50x-m59675.html,Allo,4698.0
Холодильники,Холодильник Grifon DFN-180Х Нержавіюча сталь,14919,https://allo.ua/ua/holodilniki/holodil-nik-grifon-dfn-180h-nerzhavejuschaja-stal.html,Allo,14919.0
Холодильники,Холодильник Grunhelm BRH-N181М55-W (m59882),18565,https://allo.ua/ua/holodilniki/holodil-nik-grunhelm-brh-n181m55-w-m59882.html,Allo,18565.0
Холодильники,Холодильник Gorenje RK4182PW4 (m97900),16454,https://allo.ua/ua/holodilniki/holodil-nik-gorenje-rk4182pw4-m97900.html,Allo,16454.0
Холодильники,Холодильник INTERLUX ILR-0265CW,12888–,https://allo.ua/ua/holodilniki/holodil-nik-interlux-ilr-0265cw.html,Allo,12888.0
Холодильники,Холодильник Edler ED-359DDW,13834,https://allo.ua/ua/holodilniki/holodil-nik-edler-ed-359ddw.html,Allo,13834.0
Холодильники,Холодильник Whirlpool WHC18 T132 (263575),27896,https://allo.ua/ua/holodilniki/holodil-nik-whirlpool-whc18-t132-263575.html,Allo,27896.0
Холодильники,Холодильник Grifon DFT-45W,4253,https://allo.ua/ua/holodilniki/holodil-nik-grifon-dft-45w-1-26351099.html,Allo,4253.0
Холодильники,Холодильник Beko TS190020,7809,https://allo.ua/ua/holodilniki/holodil-nik-beko-ts190020-1-26351310.html,Allo,7809.0
Холодильники,Холодильник LG GC-B459SECL,25309,https://allo.ua/ua/holodilniki/holodil-nik-lg-gc-b459secl-2.html,Allo,25309.0
Холодильники,Холодильник Liberty HRF-296 X,15436,https://allo.ua/ua/holodilniki/holodil-nik-liberty-hrf-296-x-2.html,Allo,15436.0
Холодильники,"LG Холодильник з нижнь. мороз., 203x60х68, холод.відд.-277л, мороз.відд.-110л, 2дв., А++ (GC-B509FNMW-e)",29149,https://allo.ua/ua/holodilniki/lg-holodil-nik-s-nizhn-moroz-203x60h68-holod-otd-277l-moroz-otd-110l-2dv-a-gc-b509fnmw-e.html,Allo,29149.0
Холодильники,Холодильник ELEYUS HRDW2185M60 WH,19239,https://allo.ua/ua/holodilniki/holodil-nik-eleyus-hrdw2185m60-wh-1-26958209.html,Allo,19239.0
Холодильники,Холодильник GRUNHELM BRH-N185D68-G,20499,https://allo.ua/ua/holodilniki/holodil-nik-grunhelm-brh-n185d68-g.html,Allo,20499.0
Холодильники,Холодильник Heinner HC-HM262E++,13499,https://allo.ua/ua/holodilniki/holodil-nik-heinner-hc-hm262e.html,Allo,13499.0
Холодильники,Міні холодильник з функцією нагріву Adler AD 8084 4 л 42 Вт Білий (637924),2380,https://allo.ua/ua/holodilniki/mini-holodil-nik-s-funkciej-nagreva-adler-ad-8084-4-l-42-vt-belyj-637924.html,Allo,2380.0
Холодильники,Холодильник Mystery MRF-8050W (m130914),4949,https://allo.ua/ua/holodilniki/holodil-nik-mystery-mrf-8050w-m130914.html,Allo,4949.0
Холодильники,Холодильник Whirlpool WHC20D023B1SF (m139377),31443,https://allo.ua/ua/holodilniki/holodil-nik-whirlpool-whc20d023b1sf-m139377.html,Allo,31443.0
